parmigiano reggiano stravecchio cheese 250g, 55.00 , kg, 13.75, 0.25KG, 1
light and tasty grated cheese 250g, 25.40 , kg, 6.35, 0.25KG, 1
solid cooking oil 250g, 12.1, kg, 3.03, 0.25KG, 1
special reserve vintage cheddar cheese block 250g, 29.72 , kg, 7.43, 0.25KG, 1
vintage extra sharp cheese slices 12 pack 250g, 28.40 , kg, 7.10, 0.25KG, 1
thick vanilla custard carton, 4.8, kg, 4.79, 1kg, 1
new milk 1l, 2.77 , kg, 2.77, new milk 1l, 1
iced coffee mocha flavoured milk 500ml, 6.50 , kg, 3.25, 0.5L, 1
coffee espresso flavoured milk 750ml, 5.00 , kg, 3.75, 0.75L, 1
classic pumpkin soup 560ml, 1.28 , kg, 7.15, 0.56L, 1
italian minestrone soup 560ml, 1.28 , kg, 7.15, 0.56L, 1
full fat milk 2l, 1.50 , kg, 2.99, full fat milk 2l, 1
lite milk 3l, 1.33 , kg, 3.99, lite milk 3l, 1
greek style yoghurt with honey 4 pack 640g, 8.6, kg, 5.49, 0.64KG, 1
organic vanilla bean yoghurt 170g, 15.9, kg, 2.70, 0.17KG, 1
organic low fat powerpack blueberry yoghurt 200g, 14.3, kg, 2.85, 0.2KG, 1
pro activ buttery tub 500g, 14.0, kg, 7.00, 0.5KG, 1
strawberry fields dessert 2 pack 150g, 11.0, kg, 3.29, 0.15KG, 1
junior lean beef pies 12 pack 760g, 12.1, kg, 9.18, 0.76KG, 1
sausage roll 200g, 17.0, kg, 3.40, 0.2KG, 1
organic pear yoghurt mini pouch 70g, 22.0, kg, 1.54, 0.07KG, 1
twist mango and blood orange yoghurt 160g, 18.9, kg, 3.03, 0.16KG, 1
twist yoghurt pomegranate and blackberry 720g, 10.7, kg, 7.69, 0.72KG, 1
watermelon and strawberry yoghurt 720g, 10.7, kg, 7.69, 0.72KG, 1
toffee and honeycomb yoghurt 720g, 10.7, kg, 7.69, 0.72KG, 1
extra tasty cheese, 13.20 , kg, 13.20, 1kg, 1
organic ramen noodles 270g, 13.9, kg, 3.74, 0.27KG, 1
lite natural yoghurt mix 140g, 25.1, kg, 3.51, 0.14KG, 1
cheese portions 140g, 21.64 , kg, 3.03, 0.14KG, 1
organic biodynamic bush honey yoghurt 500g, 9.5, kg, 4.73, 0.5KG, 1
a2 natural low fat, 8.0, kg, 8.00, 1kg, 1
fat free natural yoghurt, 7.5, kg, 7.47, 1kg, 1
pure yoghourt with mango 200g, 10.0, kg, 2.00, 0.2KG, 1
bulgarian sheep fetta 450g, 22.00 , kg, 9.90, 0.45KG, 1
camembert 110g, 70.00 , kg, 7.70, 0.11KG, 1
camembert 200g, 66.00 , kg, 13.20, 0.2KG, 1
mexican cheese blend 250g, 23.72 , kg, 5.93, 0.25KG, 1
pizza cheese blend 200g, 29.65 , kg, 5.93, 0.2KG, 1
philadelphia lite smoked salmon cream cheese 150g, 25.67 , kg, 3.85, 0.15KG, 1
grated parmesan cheese bag 100g, 38.00 , kg, 3.80, 0.1KG, 1
philadelphia mini lite cream cheese 160g, 23.38 , kg, 3.74, 0.16KG, 1
grated parmesan cheese canister 250g, 31.68 , kg, 7.92, 0.25KG, 1
sweet chilli and lime dip 185g, 14.9, kg, 2.75, 0.185KG, 1
light french onion dip 185g, 14.9, kg, 2.75, 0.185KG, 1
philadelphia original spreadable cream cheese 140g, 25.93 , kg, 3.63, 0.14KG, 1
original bocconcini 220g, 22.68 , kg, 4.99, 0.22KG, 1
pesto agnolotti 375g, 17.6, kg, 6.60, 0.375KG, 1
veal tortellini 375g, 17.6, kg, 6.60, 0.375KG, 1
basil and cashew pesto pasta sauce 220g, 28.3, kg, 6.22, 0.22KG, 1
tomato chorizo and chilli stir through pasta sauce 300g, 20.7, kg, 6.22, 0.3KG, 1
salt reduced haloumi 180g, 42.78 , kg, 7.70, 0.18KG, 1
on the go extra tasty cheese and crackers 50g, 65.00 , kg, 3.25, 0.05KG, 1
free range large eggs 12 pack 660g, 10.0, kg, 6.60, 0.66KG, 1
vintage club pickled cheddar cheese 235g, 14.89 , kg, 3.50, 0.235KG, 1
green peppercorn medley cheddar cheese 235g, 14.89 , kg, 3.50, 0.235KG, 1
light feta cheese 200g, 43.95 , kg, 8.79, 0.2KG, 1
chocolate mousse 2 pack 62g, 24.4, kg, 3.03, 0.062KG, 1
split pot rolo dessert 117g, 25.9, kg, 3.03, 0.117KG, 1
pulse spread 500g, 13.2, kg, 6.59, 0.5KG, 1
kosher spread tub 500g, 8.0, kg, 4.00, 0.5KG, 1
banana flavoured milk 600ml, 4.83 , kg, 2.90, 0.6L, 1
chocolate flavoured milk 300ml, 5.77 , kg, 1.73, 0.3L, 1
strawberry flavoured milk 600ml, 4.63 , kg, 2.78, 0.6L, 1
chocolate flavoured milk 600ml, 4.63 , kg, 2.78, 0.6L, 1
beef lasagne 1.6kg, 8.00 , kg, 12.80, beef lasagne 1.6kg, 1
scooby doo yoghurt 12 pack 90g, 4.6, kg, 5.00, 0.09KG, 1
light vanilla custard 600g, 5.1, kg, 3.08, 0.6KG, 1
pouring vanilla custard, 4.0, kg, 8.03, pouring vanilla custard 2kg, 1
kids strawberry yoghurt 70g, 21.3, kg, 1.49, 0.07KG, 1
custard and fruit snack pack strawberry 6 pack 900g, 0.73 , kg, 6.60, 0.9KG, 1
kids spaceboy yoghurt 12 pack 1080g, 4.6, kg, 5.00, 1.08KG, 1
mozzarella cheese block 500g, 17.94 , kg, 8.97, 0.5KG, 1
smooth ricotta cheese tub 250g, 18.48 , kg, 4.62, 0.25KG, 1
squeezie descpicable me 2 yoghurt 120g, 18.3, kg, 2.19, 0.12KG, 1
natural goat yoghurt 500g, 11.0, kg, 5.50, 0.5KG, 1
mandarin yoghurt 170g, 14.6, kg, 2.48, 0.17KG, 1
2% fat greek yoghurt 907g, 7.6, kg, 6.92, 0.907KG, 1
semi dried tomato and capsicum pesto 150g, 19.1, kg, 2.86, 0.15KG, 1
tiramisu dessert 2 pack 90g, 18.3, kg, 3.29, 0.09KG, 1
profiteroles 2 pack 90g, 18.3, kg, 3.29, 0.09KG, 1
cranberry wensleydale fruit cheese 200g, 39.60 , kg, 7.92, 0.2KG, 1
ham and cheese tortellini 625g, 8.0, kg, 5.00, 0.625KG, 1
traditional fettuccine 375g, 7.7, kg, 2.90, 0.375KG, 1
curry pot basmati rice 250g, 8.8, kg, 2.20, 0.25KG, 1
curry pot lamb korma 350g, 25.1, kg, 8.80, 0.35KG, 1
chocolate truffle dessert 2 pack 100g, 16.5, kg, 3.29, 0.1KG, 1
curry pot beef madras 350g, 25.1, kg, 8.80, 0.35KG, 1
sunflower spread tub 500g, 5.0, kg, 2.48, 0.5KG, 1
curry pot naan 2 pack, 3.47 , kg, 3.47, curry pot naan 2 pack, 1
gippsland cheddar 150g, 43.20 , kg, 6.48, 0.15KG, 1
cuisine spinach and ricotta cannelloni 400g, 20.0, kg, 7.98, 0.4KG, 1
cuisine spaghetti and meatballs 350g, 19.7, kg, 6.88, 0.35KG, 1
sticky date pudding 170g, 32.3, kg, 5.49, 0.17KG, 1
apple and blackberry custard crumble 172g, 31.9, kg, 5.49, 0.172KG, 1
marinated sweet potato feta olive and bean 150g, 24.9, kg, 3.74, 0.15KG, 1
australian cheese cubes 500g, 15.00 , kg, 7.50, 0.5KG, 1
dark chocolate orange dessert 2 pack 248g, 11.0, kg, 2.74, 0.248KG, 1
gouda cheese slices 200g, 27.25 , kg, 5.45, 0.2KG, 1
australian string cheese 160g, 25.4, kg, 4.07, 0.16KG, 1
raspberry white chocolate mousse 2 pack 124g, 22.1, kg, 2.74, 0.124KG, 1
chocolate mousse 2 pack 124g, 22.1, kg, 2.74, 0.124KG, 1
edam cheese slices 200g, 27.25 , kg, 5.45, 0.2KG, 1
solid cooking oil 500g, 5.1, kg, 2.53, 0.5KG, 1
light dollop cream 300ml, 1.10 , kg, 3.30, 0.3L, 1
australian dollop cream 300ml, 1.10 , kg, 3.30, 0.3L, 1
vintage cheddar truckle 150g, 47.67 , kg, 7.15, 0.15KG, 1
peppercorn and garlic cheddar truckle 150g, 47.67 , kg, 7.15, 0.15KG, 1
australian extra tasty cheddar cheese sticks 160g, 33.00 , kg, 5.28, 0.16KG, 1
wensleydale and cranberry truckle 150g, 47.67 , kg, 7.15, 0.15KG, 1
pickled onion and chilli cheddar truckle 150g, 47.67 , kg, 7.15, 0.15KG, 1
cannelloni beef 400g, 20.0, kg, 7.98, 0.4KG, 1
chicken cacciatore pasta bake 400g, 20.0, kg, 7.98, 0.4KG, 1
fromager d'affinois  100g, 69.00 , kg, 6.90, 0.1KG, 1
hommus dip 200g, 15.00 , kg, 3.00, 0.2KG, 1
tarago shadows of blue cheese  100g, 54.00 , kg, 5.40, 0.1KG, 1
castello blue cheese  250g, 43.00 , kg, 10.75, 0.25KG, 1
castello white  250g, 43.00 , kg, 10.75, 0.25KG, 1
fromager d'affinois blue cheese  100g, 78.00 , kg, 7.80, 0.1KG, 1
auricchio calcagno  100g, 33.00 , kg, 3.30, 0.1KG, 1
auricchio asiago  100g, 33.00 , kg, 3.30, 0.1KG, 1
auricchio calcagno pepato  100g, 33.00 , kg, 3.30, 0.1KG, 1
south cape dairy brie  250g, 43.00 , kg, 10.75, 0.25KG, 1
milawa camembert  200g, 60.00 , kg, 12.00, 0.2KG, 1
meredith dairy dill chevre 150g, 60.00 , kg, 9.00, 0.15KG, 1
delre pecorino pepato  100g, 32.00 , kg, 3.20, 0.1KG, 1
king island dairy red wax cheddar  100g, 36.00 , kg, 3.60, 0.1KG, 1
rouzaire brie nangis  250g, 78.00 , kg, 19.50, 0.25KG, 1
delre goat milk caprakaas  100g, 46.00 , kg, 4.60, 0.1KG, 1
king island dairy camembert  100g, 51.50 , kg, 5.15, 0.1KG, 1
jensens red tarago  100g, 54.00 , kg, 5.40, 0.1KG, 1
meredith dairy green label sheep milk yoghurt 500g, 15.00 , kg, 7.50, 0.5KG, 1
meredith dairy ash chevre 150g, 60.00 , kg, 9.00, 0.15KG, 1
auricchio parmigiano  100g, 48.00 , kg, 4.80, 0.1KG, 1
mersey valley vintage cheddar  250g, 26.00 , kg, 6.50, 0.25KG, 1
meredith dairy plain chevre 150g, 60.00 , kg, 9.00, 0.15KG, 1
king island dairy stokes point smoked cheddar  100g, 41.00 , kg, 4.10, 0.1KG, 1
tasmanian heritage st claire swiss  100g, 27.00 , kg, 2.70, 0.1KG, 1
tilba club vintage cheddar  100g, 41.00 , kg, 4.10, 0.1KG, 1
king island dairy triple cream brie  100g, 54.00 , kg, 5.40, 0.1KG, 1
smoked dutch delre  100g, 31.00 , kg, 3.10, 0.1KG, 1
auricchio grana padano  100g, 36.00 , kg, 3.60, 0.1KG, 1
mon pere brie  250g, 40.00 , kg, 10.00, 0.25KG, 1
south cape edam ball  100g, 20.00 , kg, 2.00, 0.1KG, 1
great ocean road tasty cheddar  250g, 20.00 , kg, 5.00, 0.25KG, 1
great ocean road extra tasty cheddar  250g, 20.00 , kg, 5.00, 0.25KG, 1
caviar dip 200g, 15.0, kg, 3.00, 0.2KG, 1
mushroom pesto 150g, 25.0, kg, 3.75, 0.15KG, 1
green olive tapenade 150g, 2.50 , kg, 3.75, 0.15KG, 1
olive and caper tapenade 150g, 25.0, kg, 3.75, 0.15KG, 1
roasted capsicum pesto 150g, 25.0, kg, 3.75, 0.15KG, 1
chilli and lime pesto 150g, 25.0, kg, 3.75, 0.15KG, 1
mini spinach fetta and sundried tomato quiche 45g, 26.7, kg, 1.20, 0.045KG, 1
mini beef and red wine pie 45g, 26.7, kg, 1.20, 0.045KG, 1
lamb samosa 45g, 26.7, kg, 1.20, 0.045KG, 1
pumpkin and harissa falafel 45g, 26.7, kg, 1.20, 0.045KG, 1
quiche lorraine 1., 12.0, kg, 13.25, 1kg, 1
vegie burger, 2.00 , kg, 2.00, vegie burger 1 each, 1
farmhouse cloth aged vintage cheddar 150g, 58.60 , kg, 8.79, 0.15KG, 1
goats cheese with italian black truffle 120g, 77.00 , kg, 9.24, 0.12KG, 1
creme fraiche 300ml, 18.3, kg, 5.50, 0.3L, 1
large picnic pack, 45.00 , kg, 45.00, large picnic pack 1 each, 1
hommus roast pumpkin and harissa dip 200g, 13.8, kg, 2.75, 0.2KG, 1
chocolate mousse 2 pack 124g, 22.1, kg, 2.74, 0.124KG, 1
chocolate fudge dessert 2 pack 248g, 11.0, kg, 2.74, 0.248KG, 1
light tasty cheese 250g, 23.12 , kg, 5.78, 0.25KG, 1
light vintage cheese 250g, 26.36 , kg, 6.59, 0.25KG, 1
light pouring vanilla custard, 4.1, kg, 4.13, 1kg, 1
thick and creamy caramelised fig yoghurt 600g, 10.4, kg, 6.26, 0.6KG, 1
dunkers jumbo tubes 141g, 32.70 , kg, 4.61, 0.141KG, 1
cheese pods 100g, 39.30 , kg, 3.93, 0.1KG, 1
ultimate greek mango yoghurt 850g, 7.1, kg, 6.04, 0.85KG, 1
ultimate greek blueberry yoghurt 850g, 7.1, kg, 6.04, 0.85KG, 1
double espresso flavoured milk 500ml, 6.50 , kg, 3.25, 0.5L, 1
